flowID,senderAvgMbps,senderAvgMbpsActual,receiverTotalMBytes,receiverAvgMbps,receiverAvgMbpsActual,completionTime,convergenceTime,RTT(ms)
34,0.037321278538812785,0.023279439847231066,23.993049999999997,0.035913280964559736,0.018201082113303627,5474.0,5213.0,60.0
35,0.035499304589707924,0.03446467218332273,23.25449,0.033130006954102925,0.02549974538510503,5752.0,4754.0,60.0
36,0.051812667848999246,0.051583450031826864,22.964780000000005,0.047670483911831776,0.04181680458306811,3947.0,-1,60.0
37,0.11056918889493741,0.10773812858052195,23.589450000000003,0.10537295528898581,0.10143405474220242,1834.0,-1,60.0
38,0.0452045555064131,0.049863144493952904,23.01198,0.04170506525105065,0.03941063017186506,4521.0,-1,60.0
39,0.03782239881722417,0.016861234882240613,23.37472,0.03541497504159734,0.011535391470401021,5409.0,5361.0,60.0
40,0.04301376628835646,0.021160089115213238,22.702250000000003,0.0391010508617066,0.01502215149586251,4758.0,-1,60.0
41,0.039973768569194684,0.028701973265436033,23.20555,0.03719923693993348,0.024251368555060472,5111.0,-1,60.0
42,0.041858715220949264,0.03306963717377467,23.79927,0.03989128477905073,0.027152450668364105,4888.0,-1,60.0
43,0.04540485910805414,0.04005773392743476,23.14451,0.04208561917443409,0.03549057924888606,4506.0,-1,60.0
44,0.05244466666666667,0.03670350095480586,24.15369,0.05074176923076923,0.03213405474220242,3900.0,-1,60.0
45,0.03774336904322128,0.027265817950350102,23.930419999999998,0.03623172579453067,0.021780649267982177,5412.0,-1,60.0
46,0.17834937238493725,0.18203437301082112,57.61807,0.1646393093826299,0.1566142584341184,2867.0,-1,40.0
47,0.14119538928768635,0.10203991088478676,59.81617,0.13528343456653782,0.09397409293443668,3622.0,-1,40.0
48,0.17615230875258442,0.17418968809675364,59.03737,0.1666514472777395,0.15633157224697644,2902.0,158.0,20.0
49,0.035829477742726955,0.019037555697008275,23.76323,0.034138797335203364,0.01560451941438574,5704.0,4843.0,60.0
50,0.03861000378214827,0.02781584977721197,23.22623,0.03602349044103729,0.02447842138765118,5283.0,4704.0,60.0
51,0.03737826961770624,0.037548058561425846,23.578750000000003,0.035349826166514185,0.030651686823679185,5465.0,4858.0,60.0
52,0.03526592439150699,0.0295560152768937,24.059730000000002,0.03404920552677029,0.025659070655633352,5790.0,1084.0,60.0
53,0.03934231805929919,0.03489433481858689,22.466590000000004,0.035451415366839975,0.021854360280076382,5193.0,-1,60.0
54,0.04048010284810126,0.030788924252068747,23.58897,0.03824016620498615,0.02321145767027371,5054.0,3078.0,60.0
55,0.042325274497617575,0.02095359643539147,22.174300000000002,0.037648673849979275,0.017216868236791853,4826.0,-1,60.0
56,0.03798828560803273,0.02259770846594526,23.6048,0.03597344244002232,0.017183959261616803,5377.0,-1,60.0
57,0.04177461129296236,0.049389751750477405,22.060190000000002,0.03698551258440761,0.034535391470401015,4887.0,-1,60.0
58,0.04131509204936274,0.033814449395289624,23.649810000000002,0.03923431868799352,0.031488669637173776,4939.0,1828.0,60.0
59,0.040551805555555556,0.04661394016549968,23.83837,0.03883109343936382,0.046332972628898794,5030.0,-1,60.0
60,0.03594143510376364,0.042864417568427744,22.086460000000002,0.03185922210489264,0.0276386378103119,5682.0,-1,60.0
61,0.03616331916400992,0.032134373010821136,23.4811,0.03408449955713021,0.02428644175684278,5645.0,5611.0,60.0
62,0.03533219486823856,0.0309071292170592,23.891050000000003,0.03395753686036427,0.02608472310630172,5765.0,5617.0,60.0
63,0.036105655708731005,0.018280585614258434,24.10915,0.03493309174474103,0.014122660725652452,5657.0,5433.0,60.0
64,0.07263445706174591,0.08710706556333546,24.529500000000002,0.07141311300639659,0.08486556333545513,2814.0,-1,60.0
65,0.16825197368421055,0.13955060471037556,59.336020000000005,0.15989996710526316,0.12494283895607895,3040.0,-1,20.0
66,0.177990953375087,0.17012603437301083,59.27764,0.16896743215031315,0.15423570973901973,2874.0,-1,40.0
67,0.16980272334772503,0.18883640992998088,57.5429,0.15655699103287946,0.16267511139401658,3011.0,-1,40.0
68,0.057868629671574176,0.07605283259070657,19.3889,0.04499804532577904,0.046410502864417565,3530.0,-1,60.0
69,0.04406285591026748,0.030722978994271163,23.71613,0.04200369649805447,0.029460216422660723,4626.0,-1,60.0
70,0.0841138683127572,0.07840031826861871,24.72466,0.08348075020610057,0.0770901973265436,2426.0,-1,60.0
71,0.04524822852081488,0.06241693189051559,22.62656,0.04105409654561559,0.04978682367918524,4516.0,-1,60.0
72,0.0557050925925926,0.06951629535327818,23.46333,0.05240051799345693,0.06630865690642902,3668.0,-1,60.0
73,0.04526706480867065,0.023816995544239338,22.66459,0.0412303730017762,0.02320063653723743,4504.0,-1,60.0
74,0.047534262485481996,0.042373010821133046,23.35259,0.044441022067363535,0.03539783577339274,4305.0,-1,60.0
75,0.039931460454189514,0.01608204964990452,23.758900000000004,0.0381118441660141,0.011603055378739657,5108.0,-1,60.0
76,0.05518384220480952,0.06765461489497136,23.88789,0.05290408218437415,0.06436263526416296,3699.0,-1,60.0
77,0.0372487595767968,0.04574392106938256,23.828440000000004,0.03561736592484495,0.03997377466581795,5482.0,5441.0,60.0
78,0.036034508904955034,0.037551050286441755,23.096560000000004,0.033373919943572555,0.027898154042011458,5671.0,-1,60.0
79,0.056776284365454045,0.038799299809038824,22.82002,0.052037155580295015,0.037696753660089115,3593.0,-1,60.0
80,0.23662321924144308,0.22975276893698282,62.21846,0.2357750693802035,0.22872877148313175,2162.0,-1,20.0
81,0.1575851155624037,0.15573182686187143,58.83688,0.14853057010785822,0.1363742838956079,3245.0,-1,40.0
82,0.1546286664650741,0.153075747931254,59.473800000000004,0.14732851527063806,0.1384237428389561,3307.0,-1,40.0
83,0.04464651518461875,0.026606683640993,22.68175,0.040604631854926805,0.014533545512412474,4577.0,-1,60.0
84,0.055226938665225614,0.051506619987269256,23.41607,0.051960482123510295,0.049845003182686184,3692.0,-1,60.0
85,0.042528725836624405,0.030733099936346278,22.70098,0.03870924037460978,0.029719159770846593,4805.0,-1,60.0
86,0.03782381040548046,0.011648249522597073,23.82956,0.03616838888888889,0.008515149586250796,5400.0,-1,60.0
87,0.0405308485329104,0.015384213876511777,24.100970000000004,0.0391598849890938,0.013909102482495226,5043.0,-1,60.0
88,0.04109412356610988,0.018555506047103754,23.520990000000005,0.03878850875427651,0.01391457670273711,4969.0,-1,60.0
89,0.04064670777799881,0.032894971355824316,23.323860000000003,0.038023154963198726,0.0239315085932527,5027.0,-1,60.0
90,0.07523033873343152,0.09822889879057925,23.042340000000003,0.06962762818148285,0.0886325270528326,2711.0,-1,60.0
91,0.035555986773407586,0.021602609802673457,23.92781,0.03413776771722096,0.01932418841502228,5743.0,-1,60.0
92,0.03928224442736357,0.033611584977721196,23.266750000000002,0.036632302075326674,0.02763099936346276,5204.0,-1,60.0
93,0.03768736880869085,0.028138192234245706,23.33097,0.03520366415024857,0.024552514322087843,5431.0,-1,60.0
94,0.03613916651951263,0.016518841502227884,24.213340000000002,0.035042362705279884,0.013709293443666453,5663.0,5483.0,60.0
95,0.1256583087512291,0.0958968809675366,60.27166,0.12145569495694958,0.08484729471674092,4065.0,-1,40.0
96,0.14330532212885155,0.11675238701464036,59.19998,0.13584991596638654,0.10043959261616804,3570.0,-1,40.0
97,0.15524514268366726,0.17695130490133673,60.90629,0.15147792956891318,0.16929503500954807,3294.0,-1,20.0
98,0.042294543199669285,0.053310630171865055,21.962670000000003,0.037200248087657636,0.0378040101845958,4837.0,1215.0,60.0
99,0.07068110264780558,0.04562552514322088,23.46036,0.06978206245461148,0.04201298535964355,2754.0,-1,60.0
100,0.07755562713148921,0.08205493316359007,23.645120000000002,0.07342831690674753,0.08026549968173138,2638.0,-1,60.0
101,0.03842501878287003,0.015483640992998092,24.051830000000002,0.03702930678188991,0.01198854232972629,5323.0,-1,60.0
102,0.03638961339747016,0.02895875238701464,23.784620000000004,0.034724158204168895,0.028005474220241886,5613.0,-1,60.0
103,0.03635807254623044,0.03729968173138128,23.957230000000003,0.03493924185798185,0.031936409929980904,5619.0,-1,60.0
104,0.07599925622908145,0.08067791215786123,21.316650000000003,0.06493875046485682,0.061186950986632724,2689.0,-1,60.0
105,0.04521167883211679,0.035533991088478684,23.81246,0.04323701241134752,0.03443844684914068,4512.0,-1,60.0
106,0.05367854516806723,0.04753844684914068,23.737700000000004,0.051102259590120866,0.04310057288351368,3806.0,-1,60.0
107,0.05339111807732498,0.05912361553150859,23.69734,0.050744276006272876,0.05727059197963081,3826.0,-1,60.0
108,0.0375642830882353,0.06275410566518141,20.64843,0.031112814855671998,0.04017192870782941,5439.0,-1,60.0
109,0.04772755078216204,0.046879121578612355,23.90419,0.04573355908453993,0.04401133036282623,4282.0,-1,60.0
110,0.12173942857142857,0.04922380649267982,60.73442000000001,0.11849364134317694,0.04356015276893699,4199.0,3700.0,40.0
111,0.15937862262387034,0.1571209420751114,60.198280000000004,0.15367260828918666,0.14555639719923616,3209.0,-1,40.0
112,0.15376007215874923,0.13783322724379377,60.335319999999996,0.14865966917293233,0.13193717377466582,3325.0,-1,20.0
113,0.04992335534360479,0.04869484404837683,21.88229,0.0438775575134606,0.033140611075747936,4086.0,-1,60.0
114,0.04009799960776623,0.03960961171228517,23.600610000000003,0.037930045106883706,0.03243131763208148,5099.0,-1,60.0
115,0.037625704809286904,0.018212412476129855,23.71029,0.03581367994100295,0.01646371737746658,5424.0,-1,60.0
116,0.046691790532815004,0.038213558243157225,22.30555,0.041865360824742265,0.03561731381285805,4365.0,-1,60.0
117,0.04321589180050719,0.025706301718650546,23.3086,0.040357819103972944,0.01677492043284532,4732.0,-1,60.0
118,0.08890591047370709,0.07722030553787398,24.85691,0.08943732981993852,0.07829306174411202,2277.0,604.0,60.0
119,0.04539833370362142,0.03389936346276257,23.00535,0.04188346666666667,0.02577606619987269,4500.0,-1,60.0
120,0.04658145785876994,0.06815251432208784,21.01486,0.03926012311901505,0.04741432208784214,4386.0,-1,60.0
121,0.04196696795398521,0.037522087842138764,23.505760000000002,0.03956895418122047,0.03634761298535965,4867.0,-1,60.0
122,0.03641461154668568,0.0053907065563335455,23.94701,0.034962758374910904,0.0038539147040101847,5612.0,1377.0,60.0
123,0.08388493431855501,0.0813365372374284,24.55128,0.08259412731006159,0.07810146403564609,2435.0,-1,60.0
124,0.04111604987932422,0.04953532781667728,23.919320000000003,0.039416693483507646,0.04807275620623806,4972.0,-1,60.0
125,0.07806308339709259,0.07827670273711013,24.79598,0.07770478194338179,0.07774691279439848,2614.0,-1,60.0
126,0.04138646403242149,0.035492807129217055,22.59618,0.037511732522796354,0.023097135582431573,4935.0,4763.0,60.0
127,0.03818057889822596,0.029658816040738382,22.39971,0.03427505135387489,0.01617014640356461,5355.0,777.0,60.0
128,0.04489439806678384,0.02418134945894335,23.03012,0.0419944580458491,0.024017059197963084,4493.0,-1,60.0
129,0.1545100832562442,0.18200140038192236,59.011900000000004,0.14906207215541167,0.17458822406110758,3243.0,223.0,20.0
130,0.14376767847105115,0.09575690642902608,56.876270000000005,0.1309587127599775,0.09516950986632719,3558.0,-1,40.0
131,0.13824851270957275,0.1059077021005729,60.29636,0.1336469696969697,0.09765270528325906,3696.0,3391.0,40.0
132,0.04206023848684211,0.028079567154678547,22.92205,0.038616879111842105,0.017444557606619986,4864.0,-1,60.0
133,0.06740625208960214,0.04994952259707194,22.9006,0.06274571906354515,0.04920967536600891,2990.0,-1,60.0
134,0.042692463465553235,0.03432838956078931,23.161500000000004,0.03962902484861141,0.024657033736473585,4789.0,4239.0,60.0
135,0.040621678599840894,0.021894207511139407,24.15161,0.03939456500099542,0.020464799490770208,5023.0,4655.0,60.0
136,0.0531506102311088,0.04861693189051561,23.627940000000002,0.05030106548856549,0.04773125397835774,3848.0,-1,60.0
137,0.040255818074424105,0.03065569700827498,23.80822,0.03841906262307995,0.030000700190961172,5078.0,-1,60.0
138,0.04252907049282595,0.022076575429662633,23.121370000000006,0.03941408362804244,0.014139274347549333,4807.0,-1,60.0
139,0.03577735222105632,0.018463335455124127,24.22577,0.034724278467727826,0.015515149586250797,5717.0,1556.0,60.0
140,0.04252718183711727,0.06065181413112666,21.53458,0.036763416666666666,0.04300617441120306,4800.0,-1,60.0
141,0.03904549618320611,0.017812476129853597,24.257640000000002,0.037961275539430975,0.015394653087205602,5237.0,5192.0,60.0
142,0.0410567703109328,0.06594143857415659,21.15306,0.03476627883650953,0.045832081476766394,4985.0,-1,60.0
143,0.092496592760181,0.09341563971992362,24.84916,0.0922451744449479,0.09345219605346913,2207.0,-1,60.0
144,0.1555473075752966,0.1013450031826862,58.58117,0.14600468512321266,0.08125474220241885,3287.0,-1,20.0
145,0.1341547556489753,0.0753271801400382,59.447120000000005,0.12795270625328428,0.0687737110120942,3806.0,-1,40.0
146,0.13006768447837153,0.09623360916613623,60.31415,0.12571078880407124,0.0887315085932527,3930.0,-1,40.0
147,0.04049193580344759,0.02993049013367282,23.834390000000003,0.03870864222001982,0.024077275620623808,5045.0,4232.0,60.0
148,0.05186312849162011,0.05571865054105665,23.47916,0.04888027954256671,0.053687332908975184,3935.0,-1,60.0
149,0.050754367245657565,0.07879382558879694,23.60714,0.047996277915632754,0.07154392106938257,4030.0,-1,60.0
150,0.03743073823044514,0.01201298535964354,24.048460000000002,0.036134586466165415,0.008707702100572883,5453.0,-1,60.0
151,0.04281937578550482,0.029303437301082116,23.57573,0.0405027049695953,0.02711266709102483,4769.0,-1,60.0
152,0.039795038910505835,0.012809993634627627,23.15571,0.03693794043215885,0.01140827498408657,5137.0,-1,60.0
153,0.040657381283528714,0.026448504137492047,23.757460000000002,0.038698608349900604,0.024645003182686188,5030.0,-1,60.0
154,0.08907017008286089,0.07212399745385106,24.782960000000003,0.08873885489510489,0.07220732017823041,2288.0,-1,60.0
155,0.04486504279131007,0.0764150222788033,17.716720000000002,0.03185518981786263,0.03828122215149586,4557.0,1483.0,60.0
156,0.042446645898234686,0.037563080840229156,23.86228,0.040618325368792854,0.036021260343730106,4813.0,4722.0,60.0
157,0.03844766021424544,0.02476257161043921,23.706850000000003,0.03651650375939849,0.018196244430299175,5320.0,4282.0,60.0
158,0.060341649423588536,0.054667600254614895,23.274480000000004,0.05635835057641147,0.0453635900700191,3383.0,-1,60.0
159,0.16894573130377236,0.19136409929980902,56.41250000000001,0.1529648460774578,0.1610081476766391,3021.0,-1,40.0
160,0.13625314498933902,0.12745372374283898,57.27138000000001,0.12513795678847692,0.09980617441120306,3749.0,-1,40.0
161,0.15187581699346406,0.13042202418841503,58.956450000000004,0.1434863339275104,0.11674048376830046,3366.0,-1,20.0
162,0.04250828476269776,0.011601400381922344,23.49121,0.040102958333333334,0.007776893698281349,4800.0,-1,60.0
163,0.03877659776218472,0.017066836409929984,23.76784,0.03694433693796244,0.009127180140038193,5271.0,1111.0,60.0
164,0.04019076620825148,0.027408020369191603,23.62133,0.03807348544453186,0.022781094844048375,5084.0,4702.0,60.0
165,0.03861808229520574,0.020131508593252707,23.5817,0.036487122356495476,0.016427371101209422,5296.0,-1,60.0
166,0.03698085760810566,0.028296753660089116,24.083660000000002,0.03573023171614772,0.026410120942075115,5524.0,5323.0,60.0
167,0.041324337982615734,0.028979312539783583,23.07748,0.038240626895854404,0.026815213239974538,4945.0,-1,60.0
168,0.0722847295864263,0.05090630171865055,24.36857,0.07064129511677283,0.04864691279439847,2826.0,-1,60.0
169,0.06796604589291652,0.04623551877784851,23.009300000000003,0.06272495840266223,0.044639210693825586,3005.0,-1,60.0
170,0.04428702901689043,0.04462985359643539,24.20279,0.043002081977878984,0.04308943348185869,4611.0,-1,60.0
171,0.037795027726432534,0.014412539783577339,23.971460000000004,0.0363116820702403,0.010431508593252706,5410.0,4627.0,60.0
172,0.04267965783434175,0.06056880967536601,22.3226,0.03816077613185896,0.04665124124761298,4793.0,-1,60.0
173,0.037425806451612906,0.015561553150859324,23.66317,0.03554548120989917,0.011123806492679822,5455.0,-1,60.0
174,0.1483347649448636,0.13438166772756205,60.02835,0.14270104468949507,0.1260686187141948,3446.0,-1,40.0
175,0.17015680532445923,0.16964239338001272,59.930099999999996,0.16342852862849533,0.16244710375556967,3004.0,-1,40.0
176,0.18514838943177708,0.20991152132399743,59.40553,0.17614636264929423,0.1956932527052833,2763.0,-1,20.0
177,0.06447143757881463,0.056349395289624446,23.8675,0.061657363607694735,0.05560572883513685,3171.0,-1,60.0
178,0.05794117647058823,nan,0.0,0.0,nan,0.0,-1,60.0
179,0.06558146247594612,0.09037110120942075,22.09076,0.05808292682926829,0.07699783577339274,3116.0,-1,60.0
180,0.039783670688984044,0.031289306174411204,23.109360000000002,0.03686967867575463,0.020704010184595795,5135.0,-1,60.0
181,0.03689490698934441,0.02490458306810948,23.68746,0.035050586960447896,0.02053602800763845,5537.0,5501.0,60.0
182,0.03628603084559476,0.018860916613621898,24.04392,0.03494664774742816,0.01682819859961808,5638.0,5409.0,60.0
183,0.037967489330116906,0.02709662635264163,23.78989,0.036253133717686445,0.026377084659452578,5377.0,-1,60.0
184,0.035893612914546416,0.03436581795035009,23.504540000000002,0.033796630987892616,0.026704137492043287,5699.0,-1,60.0
185,0.037157983651226155,0.026405283259070655,24.06966,0.03588093505548481,0.025562126034373012,5497.0,4453.0,60.0
186,0.07797431297709925,0.06034939528962445,24.7066,0.07727453226422298,0.05915811584977722,2619.0,-1,60.0
187,0.07176433368681513,0.08142998090388288,24.42557,0.07108273534635878,0.08112953532781668,2815.0,-1,60.0
188,0.05184210526315789,nan,0.0,0.0,nan,0.0,-1,60.0
189,0.040005775254502746,0.0332377466581795,23.85396,0.03828883447600392,0.030783704646721834,5105.0,-1,60.0
190,0.04131713823767179,0.035618204964990456,23.34999,0.03867085691188359,0.027211139401654996,4948.0,-1,60.0
191,0.06769774983454666,0.0768355187778485,22.444580000000002,0.06083719391131702,0.06292947167409293,3022.0,-1,60.0
192,0.06513481032833918,0.0836332908975175,23.06129,0.060247130102040816,0.07355321451304901,3136.0,-1,60.0
193,0.21679346904156063,0.23555506047103755,56.939820000000005,0.19790487908358084,0.2072763844684914,2357.0,-1,20.0
194,0.14467732804981603,0.11081285805219607,59.41162,0.13787634560906517,0.09477899427116487,3530.0,-1,40.0
195,0.1394338696482138,0.11193252705283259,58.47638,0.13063643305154077,0.09100413749204328,3667.0,-1,40.0
196,0.03736909024479357,0.050948058561425855,22.18204,0.03320896967482645,0.03624188415022279,5474.0,-1,60.0
197,0.03742158299743496,0.028867600254614895,23.95344,0.03604372016158649,0.026467600254614896,5446.0,5405.0,60.0
198,0.03639982209571251,0.030416549968173136,24.13031,0.03517706813734211,0.02649739019732654,5621.0,5562.0,60.0
199,0.06177802595834591,0.06527854869509866,23.936730000000004,0.05919218231210383,0.06148033099936346,3313.0,-1,60.0
200,0.03552445755945149,0.010887587523870146,24.21581,0.03447385337039611,0.008782049649904517,5756.0,4646.0,60.0
201,0.0468536221916552,0.05879344366645449,22.407020000000003,0.04208558000917011,0.04518332272437938,4362.0,-1,60.0
202,0.06868485560779047,0.06389083386378103,23.924630000000004,0.065897646267653,0.05895843411839593,2974.0,-1,60.0
203,0.03855977379830349,0.011483513685550605,24.045210000000004,0.037215162386706954,0.010813812858052194,5296.0,4566.0,60.0
204,0.03748702108157653,0.016415467854869515,24.26822,0.036494035602862906,0.0133017823042648,5449.0,3580.0,60.0
205,0.06330855018587361,0.09492934436664546,18.532,0.04705376510691044,0.06119223424570338,3227.0,-1,60.0
206,0.08786902920962199,0.06986830044557606,23.022910000000003,0.08102246563573884,0.05970598345003182,2328.0,-1,60.0
207,0.039926988469806524,0.023596053469127944,23.870060000000002,0.03822785379202503,0.018320496499045196,5116.0,-1,60.0
208,0.1660565118544982,0.1533717377466582,60.36733000000001,0.16061828515751866,0.14529885423297262,3079.0,-1,20.0
209,0.16235066666666667,0.17102138765117764,59.48167000000001,0.15468815873015873,0.15537612985359645,3150.0,-1,40.0
210,0.1374718817204301,0.06755213239974538,59.09574000000001,0.13014204301075272,0.06002011457670274,3720.0,-1,40.0
211,0.048939755864049785,0.04995194143857416,23.97851,0.047020177118238395,0.04844162953532782,4178.0,-1,60.0
212,0.037460889458272334,0.016216613621896882,23.915060000000004,0.035877462467960454,0.01556479949077021,5462.0,5325.0,60.0
213,0.035538078663418037,0.01888402291534055,24.227290000000004,0.03458353945305696,0.014831763208147676,5741.0,5422.0,60.0
214,0.21600000000000003,nan,0.0,0.0,nan,0.0,-1,60.0
215,0.0396543212274228,0.01488739656269892,23.745710000000003,0.03782478615863141,0.013510566518141313,5144.0,4161.0,60.0
216,0.03654627479006611,0.015795353278166776,24.012900000000002,0.035162276626161545,0.013708656906429027,5596.0,5552.0,60.0
217,0.04581467354722908,0.029824952259707195,23.327260000000003,0.04292636424882102,0.026488478676002545,4453.0,-1,60.0
218,0.03637011391954432,0.01905353278166773,24.080799999999996,0.035131570512820516,0.0183471037555697,5616.0,5338.0,60.0
219,0.038975724085365857,0.024738765117759392,23.890140000000002,0.03736594769994274,0.02354334818586887,5239.0,-1,60.0
220,0.06014205882352941,0.059854869509866335,23.27956,0.05609508823529412,0.05769471674092934,3400.0,-1,60.0
221,0.08121871275327772,0.08271451304901337,22.64998,0.07375413354531002,0.07009452577975812,2516.0,-1,60.0
222,0.03763143855776306,0.018122533418204967,23.75153,0.03580807727690892,0.012502800763844685,5435.0,-1,60.0
223,0.15406897590361446,0.18299681731381287,59.82084000000001,0.14760840361445784,0.17002921705919796,3320.0,-1,40.0
224,0.14253653846153846,0.10601152132399747,60.68467999999999,0.1385539297658863,0.09670636537237429,3588.0,3323.0,40.0
225,0.16078308707953473,0.17368364099299807,59.71768,0.1537504714016342,0.1601816040738383,3182.0,1812.0,20.0
226,0.038644967839576244,0.04712113303628262,23.68535,0.03671025156043125,0.04576925525143222,5287.0,5263.0,60.0
227,0.07067696027633852,0.09708198599618079,24.118119999999998,0.0682526079447323,0.09289961807765755,2895.0,-1,60.0
228,0.07499417155425221,0.05788459579885424,22.891440000000003,0.06884140969162995,0.05722501591343094,2724.0,-1,60.0
229,0.04759408063388488,0.04145079567154679,22.85758,0.043645117688184576,0.030450541056651816,4291.0,-1,60.0
230,0.038428002255215185,0.03331852323360916,22.96495,0.03538369994359842,0.022783640992998087,5319.0,4868.0,60.0
231,0.035541039457674256,0.01441413112667091,23.851460000000003,0.033975630106031635,0.009561171228516869,5753.0,4765.0,60.0
232,0.04755900302818543,0.04274589433481858,23.6578,0.045170309951060354,0.0401306174411203,4291.0,-1,60.0
233,0.04104096651293363,0.02615041374920433,23.65352,0.03888563402889246,0.022964290260980263,4984.0,-1,60.0
234,0.03861552701171138,0.011072947167409294,24.00544,0.037211707962927935,0.00946098026734564,5287.0,-1,60.0
235,0.05077182993535554,0.0366520050922979,23.246000000000002,0.04735420188960716,0.03199306174411203,4022.0,-1,60.0
236,0.060671407363420436,0.06308039465308721,23.43874,0.05711478286734087,0.061731572246976445,3362.0,-1,60.0
237,0.08008124510571653,0.056112348822406115,24.636290000000002,0.07903034455755678,0.05351425843411839,2554.0,1455.0,60.0
238,0.14025898491083677,0.11553723742838957,60.65319000000001,0.13638762009332966,0.10751559516231698,3643.0,-1,40.0
239,0.14442149717514124,0.15564996817313811,60.93642,0.1410154802259887,0.14829643539147042,3540.0,3315.0,40.0
240,0.1728364864864865,0.1774347549331636,59.37173,0.1642660249915569,0.16093252705283262,2961.0,-1,20.0
