senderTs,senderMbps,receiverTs,receiverMbps
125.0,0.0,125.0,0.0927
126.0,0.0,126.0,0.232
127.0,0.0,127.0,0.232
128.0,0.0,128.0,0.243
129.0,0.0,129.0,0.232
130.0,0.0,130.0,0.232
131.0,0.0,131.0,0.266
132.0,0.0,132.0,0.301
133.0,0.0,133.0,0.0
134.0,0.0,134.0,0.0
135.0,0.0,135.0,0.0
136.0,0.0,136.0,0.0579
137.0,0.0,137.0,0.185
138.0,0.0,138.0,0.162
139.0,0.0,139.0,0.0
140.0,0.0,140.0,0.0
141.0,0.0,141.0,0.0
142.0,0.0,142.0,0.0
143.0,0.521,143.0,0.0
144.0,0.521,144.0,0.0
145.0,0.521,145.0,0.0
146.0,0.0,146.0,0.0
147.0,0.0,147.0,0.0
148.0,0.521,148.0,0.0
149.0,0.0,149.0,1.05
150.0,0.0,150.0,2.14
151.0,0.0,151.0,0.0
152.0,0.0,152.0,0.0116
153.0,3.13,153.0,0.0232
154.0,0.0,154.0,0.0
155.0,0.0,155.0,0.0
156.0,0.0,156.0,0.0116
157.0,0.0,157.0,0.0
158.0,0.0,158.0,0.0
159.0,0.0,159.0,0.0
160.0,0.0,160.0,0.0
161.0,0.0,161.0,0.0
162.0,0.0,162.0,0.0116
163.0,0.0,163.0,0.29
164.0,0.0,164.0,0.336
165.0,0.0,165.0,0.336
166.0,0.0,166.0,0.348
167.0,0.0,167.0,0.336
168.0,0.0,168.0,0.336
169.0,0.0,169.0,0.359
170.0,0.0,170.0,0.324
171.0,0.0,171.0,0.336
172.0,1.04,172.0,0.29
173.0,0.521,173.0,0.0116
174.0,0.0,174.0,0.0116
175.0,0.521,175.0,0.0
176.0,0.521,176.0,0.0
177.0,0.0,177.0,0.0232
178.0,0.0,178.0,0.463
179.0,0.521,179.0,0.0348
180.0,0.521,180.0,0.0
181.0,0.0,181.0,0.0811
182.0,0.521,182.0,0.0695
183.0,0.0,183.0,0.232
184.0,0.0,184.0,0.336
185.0,0.0,185.0,0.29
186.0,0.0,186.0,0.301
187.0,0.0,187.0,0.336
188.0,0.0,188.0,0.313
189.0,0.0,189.0,0.243
190.0,0.0,190.0,0.255
191.0,0.0,191.0,0.278
192.0,0.0,192.0,0.29
193.0,0.0,193.0,0.278
194.0,0.0,194.0,0.266
195.0,0.0,195.0,0.29
196.0,0.521,196.0,0.266
197.0,0.521,197.0,0.278
198.0,0.521,198.0,0.255
199.0,1.04,199.0,0.301
200.0,1.04,200.0,0.29
201.0,0.521,201.0,0.162
202.0,0.0,202.0,0.174
203.0,0.521,203.0,0.278
204.0,0.521,204.0,0.336
205.0,0.521,205.0,0.266
206.0,0.521,206.0,0.266
207.0,0.0,207.0,0.0
208.0,0.0,208.0,0.0
209.0,0.0,209.0,0.0
210.0,0.0,210.0,0.0
211.0,0.0,211.0,0.0463
212.0,0.0,212.0,0.0
213.0,0.0,213.0,0.0
214.0,0.0,214.0,0.0
215.0,0.0,215.0,0.0
216.0,0.0,216.0,0.127
217.0,0.0,217.0,0.846
218.0,0.0,218.0,0.695
219.0,27.6,219.0,0.579
220.0,0.521,220.0,0.556
221.0,0.521,221.0,0.533
222.0,0.521,222.0,0.498
223.0,0.521,223.0,0.417
224.0,0.521,224.0,0.405
225.0,0.521,225.0,0.0
226.0,1.04,226.0,0.0
227.0,0.521,227.0,0.0
228.0,0.521,228.0,0.162
229.0,0.521,229.0,0.266
230.0,1.04,230.0,0.382
231.0,0.0,231.0,0.313
232.0,1.04,232.0,0.394
233.0,0.521,233.0,0.336
234.0,1.04,234.0,0.127
235.0,0.521,235.0,0.0
236.0,0.521,236.0,0.0
237.0,0.0,237.0,0.0
238.0,0.0,238.0,0.0
239.0,0.0,239.0,0.0
240.0,0.0,240.0,0.0232
241.0,0.0,241.0,0.0232
242.0,0.0,242.0,0.0
243.0,0.0,243.0,0.0
244.0,0.0,244.0,0.0
245.0,0.0,245.0,0.0579
246.0,0.0,246.0,0.348
247.0,0.0,247.0,0.313
248.0,0.0,248.0,0.29
249.0,0.0,249.0,0.359
250.0,0.0,250.0,0.324
251.0,0.0,251.0,0.452
252.0,0.0,252.0,0.765
253.0,0.0,253.0,0.88
254.0,0.0,254.0,0.869
255.0,0.0,255.0,0.487
256.0,0.0,256.0,0.371
257.0,0.0,257.0,0.139
258.0,0.0,258.0,0.139
259.0,0.0,259.0,0.0927
260.0,1.04,260.0,0.0
261.0,2.61,261.0,0.0
262.0,1.04,262.0,0.0
263.0,1.04,263.0,0.0
264.0,0.0,264.0,0.0
265.0,0.0,265.0,0.0463
266.0,0.0,266.0,0.0
267.0,0.0,267.0,0.0
268.0,0.0,268.0,0.0
269.0,0.0,269.0,0.0
270.0,0.0,270.0,0.127
271.0,0.0,271.0,0.243
272.0,0.0,272.0,0.266
273.0,0.0,273.0,0.232
274.0,0.0,274.0,0.174
275.0,0.0,275.0,0.185
276.0,0.0,276.0,0.174
277.0,0.0,277.0,0.348
278.0,0.0,278.0,0.614
279.0,0.0,279.0,0.29
280.0,0.0,280.0,0.371
281.0,0.521,281.0,0.301
282.0,0.521,282.0,0.255
283.0,1.04,283.0,0.278
284.0,0.521,284.0,0.0463
285.0,1.04,285.0,0.0116
286.0,0.0,286.0,0.0348
287.0,0.0,287.0,0.0
288.0,0.0,288.0,0.0927
289.0,0.0,289.0,0.243
290.0,0.0,290.0,0.232
291.0,0.0,291.0,0.243
292.0,0.0,292.0,0.266
293.0,0.0,293.0,0.255
294.0,0.0,294.0,0.255
295.0,0.0,295.0,0.232
296.0,0.0,296.0,0.232
297.0,0.0,297.0,0.116
298.0,0.0,298.0,0.116
299.0,0.521,299.0,0.0927
300.0,0.521,300.0,0.104
301.0,0.521,301.0,0.104
302.0,0.521,302.0,0.139
303.0,0.521,303.0,0.127
304.0,0.0,304.0,0.0
305.0,0.0,305.0,0.0
306.0,0.521,306.0,0.0
307.0,0.0,307.0,0.0116
308.0,0.0,308.0,0.0348
309.0,0.0,309.0,0.0
310.0,0.0,310.0,0.0
311.0,0.0,311.0,0.0
312.0,0.0,312.0,0.0
313.0,0.0,313.0,0.0
314.0,0.0,314.0,0.151
315.0,0.0,315.0,0.336
316.0,0.0,316.0,0.359
317.0,0.0,317.0,0.487
318.0,0.0,318.0,0.405
319.0,0.0,319.0,0.429
320.0,0.0,320.0,0.452
321.0,0.0,321.0,0.417
322.0,0.0,322.0,0.371
323.0,0.0,323.0,0.336
324.0,0.0,324.0,0.324
325.0,0.0,325.0,0.336
326.0,0.0,326.0,0.232
327.0,0.0,327.0,0.139
328.0,0.0,328.0,0.0
329.0,0.0,329.0,0.0
330.0,1.56,330.0,0.0
331.0,3.13,331.0,0.0463
332.0,0.0,332.0,0.0116
333.0,0.521,333.0,0.313
334.0,0.0,334.0,0.359
335.0,0.0,335.0,0.313
336.0,0.521,336.0,0.324
337.0,0.0,337.0,0.116
338.0,0.0,338.0,0.0463
339.0,0.0,339.0,0.0463
340.0,0.0,340.0,0.0695
341.0,0.0,341.0,0.0232
342.0,0.0,342.0,0.0695
343.0,0.521,343.0,0.0927
344.0,0.0,344.0,0.0463
345.0,0.0,345.0,0.0348
346.0,0.0,346.0,0.0232
347.0,0.0,347.0,0.0
348.0,0.0,348.0,0.0
349.0,0.521,349.0,0.0
350.0,0.0,350.0,0.0
351.0,0.0,351.0,0.0348
352.0,0.0,352.0,0.0116
353.0,0.0,353.0,0.0
354.0,0.0,354.0,0.0
355.0,0.0,355.0,0.0116
356.0,0.0,356.0,0.417
357.0,0.0,357.0,0.475
358.0,0.0,358.0,0.487
359.0,0.0,359.0,0.475
360.0,0.0,360.0,0.487
361.0,0.0,361.0,0.475
362.0,0.0,362.0,0.487
363.0,0.0,363.0,0.475
364.0,0.0,364.0,0.475
365.0,0.0,365.0,0.348
366.0,0.0,366.0,0.243
367.0,0.0,367.0,0.0348
368.0,0.0,368.0,0.0
369.0,0.0,369.0,0.0
370.0,0.0,370.0,0.0
371.0,0.0,371.0,0.0
372.0,0.0,372.0,0.0
373.0,0.0,373.0,0.0
374.0,0.521,374.0,0.0
375.0,0.521,375.0,0.0
376.0,0.521,376.0,0.0
377.0,1.56,377.0,0.0
378.0,1.56,378.0,0.0463
379.0,0.0,379.0,0.0
380.0,0.0,380.0,0.0
381.0,0.0,381.0,0.0695
382.0,0.0,382.0,0.278
383.0,0.0,383.0,0.324
384.0,0.0,384.0,0.394
385.0,0.0,385.0,0.417
386.0,0.0,386.0,0.394
387.0,0.0,387.0,0.405
388.0,0.0,388.0,0.197
389.0,0.0,389.0,0.0927
390.0,0.0,390.0,0.104
391.0,0.0,391.0,0.174
392.0,0.0,392.0,0.232
393.0,0.0,393.0,0.0116
394.0,0.0,394.0,0.0
395.0,0.0,395.0,0.0
396.0,0.521,396.0,0.0
397.0,0.0,397.0,0.0
398.0,0.521,398.0,0.0
399.0,0.0,399.0,0.0
400.0,0.521,400.0,0.0
401.0,0.0,401.0,0.0
402.0,0.521,402.0,0.0
403.0,0.521,403.0,0.0
404.0,0.0,404.0,0.0
405.0,0.521,405.0,0.0463
406.0,0.0,406.0,0.0
407.0,0.0,407.0,0.0
408.0,0.0,408.0,0.0
409.0,0.0,409.0,0.0
410.0,0.0,410.0,0.0
411.0,0.0,411.0,0.0
412.0,0.0,412.0,0.0
413.0,0.0,413.0,0.139
414.0,0.0,414.0,0.255
415.0,0.0,415.0,0.243
416.0,0.0,416.0,0.197
417.0,0.0,417.0,0.185
418.0,0.0,418.0,0.174
419.0,0.0,419.0,0.185
420.0,0.0,420.0,0.174
421.0,0.0,421.0,0.185
422.0,0.0,422.0,0.313
423.0,0.0,423.0,0.301
424.0,0.0,424.0,0.452
425.0,0.0,425.0,0.544
426.0,0.0,426.0,0.475
427.0,2.09,427.0,0.51
428.0,0.0,428.0,0.521
429.0,0.0,429.0,0.533
430.0,0.0,430.0,0.313
431.0,0.521,431.0,0.544
432.0,0.0,432.0,0.463
433.0,0.521,433.0,0.0463
434.0,0.0,434.0,0.0
435.0,0.521,435.0,0.0
436.0,0.521,436.0,0.0
437.0,2.61,437.0,0.0
438.0,1.56,438.0,0.0
439.0,1.56,439.0,0.0
440.0,1.04,440.0,0.0
441.0,1.56,441.0,0.0463
442.0,0.0,442.0,0.0348
443.0,0.0,443.0,0.405
444.0,0.0,444.0,0.266
445.0,0.0,445.0,0.162
446.0,0.521,446.0,0.0927
447.0,0.0,447.0,0.104
448.0,0.0,448.0,0.127
449.0,0.0,449.0,0.0463
450.0,0.521,450.0,0.0463
451.0,0.0,451.0,0.0348
452.0,0.0,452.0,0.0579
453.0,0.0,453.0,0.0695
454.0,0.0,454.0,0.162
455.0,0.0,455.0,0.0579
456.0,0.0,456.0,0.0
457.0,0.521,457.0,0.0348
458.0,0.0,458.0,0.0116
459.0,0.0,459.0,0.0
460.0,0.0,460.0,0.0116
461.0,0.0,461.0,0.405
462.0,0.0,462.0,0.51
463.0,0.0,463.0,0.521
464.0,0.0,464.0,0.51
465.0,0.0,465.0,0.568
466.0,0.0,466.0,0.487
467.0,0.0,467.0,0.417
468.0,0.0,468.0,0.394
469.0,0.0,469.0,0.29
470.0,0.0,470.0,0.371
471.0,0.0,471.0,0.0695
472.0,0.521,472.0,0.0
473.0,1.04,473.0,0.0
474.0,0.521,474.0,0.0
475.0,0.521,475.0,0.0
476.0,0.0,476.0,0.0
477.0,1.04,477.0,0.0
478.0,1.04,478.0,0.0463
479.0,0.0,479.0,0.0
480.0,0.0,480.0,0.0
481.0,0.0,481.0,0.0
482.0,0.0,482.0,0.0116
483.0,0.0,483.0,0.29
484.0,0.0,484.0,0.336
485.0,0.0,485.0,0.371
486.0,0.0,486.0,0.29
487.0,0.0,487.0,0.278
488.0,0.0,488.0,0.266
489.0,0.0,489.0,0.301
490.0,0.0,490.0,0.301
491.0,0.0,491.0,0.336
492.0,0.0,492.0,0.359
493.0,0.0,493.0,0.278
494.0,0.521,494.0,0.266
495.0,0.0,495.0,0.139
496.0,0.521,496.0,0.139
497.0,0.521,497.0,0.197
498.0,0.521,498.0,0.243
499.0,0.521,499.0,0.266
500.0,0.521,500.0,0.127
501.0,0.0,501.0,0.0
502.0,0.521,502.0,0.0
503.0,1.04,503.0,0.0463
504.0,0.0,504.0,0.0116
505.0,0.0,505.0,0.348
506.0,0.0,506.0,0.313
507.0,0.0,507.0,0.243
508.0,0.0,508.0,0.243
509.0,0.0,509.0,0.22
510.0,0.0,510.0,0.266
511.0,0.521,511.0,0.324
512.0,0.0,512.0,0.232
513.0,0.521,513.0,0.197
514.0,0.0,514.0,0.232
515.0,0.521,515.0,0.371
516.0,0.521,516.0,0.255
517.0,0.521,517.0,0.197
518.0,1.04,518.0,0.0463
519.0,0.0,519.0,0.0116
520.0,0.0,520.0,0.243
521.0,0.0,521.0,0.359
522.0,0.521,522.0,0.324
523.0,0.0,523.0,0.371
524.0,0.521,524.0,0.301
525.0,0.0,525.0,0.371
526.0,0.521,526.0,0.301
527.0,0.521,527.0,0.185
528.0,0.0,528.0,0.185
529.0,0.0,529.0,0.139
530.0,0.521,530.0,0.104
531.0,0.0,531.0,0.174
532.0,0.521,532.0,0.174
533.0,0.0,533.0,0.0
534.0,0.0,534.0,0.0463
535.0,0.0,535.0,0.301
536.0,0.0,536.0,0.278
537.0,0.0,537.0,0.266
538.0,0.521,538.0,0.348
539.0,0.0,539.0,0.336
540.0,0.521,540.0,0.359
541.0,0.521,541.0,0.359
542.0,0.0,542.0,0.371
543.0,0.521,543.0,0.348
544.0,0.0,544.0,0.301
545.0,0.521,545.0,0.266
546.0,0.521,546.0,0.139
547.0,0.521,547.0,0.0
548.0,0.0,548.0,0.0232
549.0,0.0,549.0,0.0232
550.0,0.0,550.0,0.0927
551.0,0.0,551.0,0.232
552.0,0.0,552.0,0.22
553.0,0.0,553.0,0.232
554.0,0.0,554.0,0.174
555.0,0.0,555.0,0.185
556.0,0.521,556.0,0.22
557.0,0.0,557.0,0.348
558.0,0.521,558.0,0.417
559.0,0.521,559.0,0.44
560.0,0.521,560.0,0.139
561.0,0.521,561.0,0.0463
562.0,0.521,562.0,0.209
563.0,0.0,563.0,0.29
564.0,0.0,564.0,0.232
565.0,0.0,565.0,0.255
566.0,0.0,566.0,0.232
567.0,0.521,567.0,0.209
568.0,0.0,568.0,0.174
569.0,0.0,569.0,0.151
570.0,0.521,570.0,0.139
571.0,0.0,571.0,0.185
572.0,0.0,572.0,0.197
573.0,0.521,573.0,0.104
574.0,0.521,574.0,0.104
575.0,0.0,575.0,0.0579
576.0,0.521,576.0,0.429
577.0,0.0,577.0,0.29
578.0,0.521,578.0,0.324
579.0,0.0,579.0,0.22
580.0,0.521,580.0,0.22
581.0,0.0,581.0,0.185
582.0,0.521,582.0,0.22
583.0,0.0,583.0,0.174
584.0,0.0,584.0,0.197
585.0,0.521,585.0,0.232
586.0,0.0,586.0,0.371
587.0,0.521,587.0,0.174
588.0,0.0,588.0,0.232
589.0,0.0,589.0,0.301
590.0,0.521,590.0,0.301
591.0,0.0,591.0,0.255
592.0,0.521,592.0,0.266
593.0,0.0,593.0,0.243
594.0,0.521,594.0,0.243
595.0,0.0,595.0,0.22
596.0,0.521,596.0,0.209
597.0,0.0,597.0,0.185
598.0,0.521,598.0,0.255
599.0,0.521,599.0,0.209
600.0,0.0,600.0,0.255
601.0,0.0,601.0,0.22
602.0,0.521,602.0,0.162
603.0,0.0,603.0,0.185
604.0,0.0,604.0,0.0927
605.0,0.0,605.0,0.151
606.0,0.521,606.0,0.127
607.0,0.0,607.0,0.116
608.0,0.0,608.0,0.116
609.0,0.521,609.0,0.0927
610.0,0.0,610.0,0.127
611.0,0.0,611.0,0.0579
612.0,0.0,612.0,0.209
613.0,0.0,613.0,0.209
614.0,0.521,614.0,0.209
615.0,0.0,615.0,0.151
616.0,0.0,616.0,0.162
617.0,0.521,617.0,0.197
618.0,0.0,618.0,0.162
619.0,0.0,619.0,0.127
620.0,0.521,620.0,0.139
621.0,0.0,621.0,0.174
622.0,0.0,622.0,0.0811
623.0,0.521,623.0,0.162
624.0,0.0,624.0,0.0348
625.0,0.0,625.0,0.0927
626.0,0.0,626.0,0.266
627.0,0.521,627.0,0.209
628.0,0.0,628.0,0.174
629.0,0.0,629.0,0.255
630.0,0.521,630.0,0.278
631.0,0.0,631.0,0.22
632.0,0.521,632.0,0.185
633.0,0.0,633.0,0.151
634.0,0.0,634.0,0.127
635.0,0.0,635.0,0.139
636.0,0.521,636.0,0.151
637.0,0.0,637.0,0.116
638.0,0.521,638.0,0.151
639.0,0.0,639.0,0.0116
640.0,0.0,640.0,0.0463
641.0,0.0,641.0,0.127
642.0,0.521,642.0,0.394
643.0,0.0,643.0,0.301
644.0,0.0,644.0,0.209
645.0,0.521,645.0,0.174
646.0,0.0,646.0,0.162
647.0,0.0,647.0,0.162
648.0,0.521,648.0,0.162
649.0,0.0,649.0,0.151
650.0,0.0,650.0,0.185
651.0,0.521,651.0,0.162
652.0,0.0,652.0,0.151
653.0,0.0,653.0,0.151
654.0,0.521,654.0,0.0695
655.0,0.0,655.0,0.29
656.0,0.521,656.0,0.359
657.0,0.0,657.0,0.255
658.0,0.0,658.0,0.151
659.0,0.521,659.0,0.162
660.0,0.0,660.0,0.197
661.0,0.521,661.0,0.197
662.0,0.0,662.0,0.232
663.0,0.0,663.0,0.255
664.0,0.521,664.0,0.232
665.0,0.0,665.0,0.209
666.0,0.521,666.0,0.104
667.0,0.0,667.0,0.266
668.0,0.0,668.0,0.394
669.0,0.521,669.0,0.301
670.0,0.0,670.0,0.29
671.0,0.521,671.0,0.197
672.0,0.0,672.0,0.232
673.0,0.521,673.0,0.174
674.0,0.0,674.0,0.255
675.0,0.0,675.0,0.243
676.0,0.521,676.0,0.209
677.0,0.0,677.0,0.232
678.0,0.521,678.0,0.162
679.0,0.0,679.0,0.0695
680.0,0.521,680.0,0.0463
681.0,0.0,681.0,0.278
682.0,0.0,682.0,0.255
683.0,0.0,683.0,0.266
684.0,0.521,684.0,0.255
685.0,0.0,685.0,0.185
686.0,0.521,686.0,0.22
687.0,0.0,687.0,0.255
688.0,0.0,688.0,0.232
689.0,0.521,689.0,0.22
690.0,0.0,690.0,0.266
691.0,0.521,691.0,0.197
692.0,0.0,692.0,0.278
693.0,0.521,693.0,0.0579
694.0,0.521,694.0,0.104
695.0,0.0,695.0,0.209
696.0,0.0,696.0,0.22
697.0,0.0,697.0,0.255
698.0,0.0,698.0,0.266
699.0,0.521,699.0,0.243
700.0,0.0,700.0,0.266
701.0,0.521,701.0,0.243
702.0,0.0,702.0,0.22
703.0,0.0,703.0,0.197
704.0,0.521,704.0,0.266
705.0,0.521,705.0,0.174
706.0,0.521,706.0,0.0348
707.0,0.0,707.0,0.0579
708.0,0.0,708.0,0.209
709.0,0.0,709.0,0.255
710.0,0.0,710.0,0.278
711.0,0.521,711.0,0.301
712.0,0.0,712.0,0.324
713.0,0.521,713.0,0.29
714.0,0.0,714.0,0.313
715.0,0.521,715.0,0.348
716.0,0.521,716.0,0.313
717.0,0.0,717.0,0.336
718.0,0.521,718.0,0.348
719.0,0.521,719.0,0.359
720.0,0.0,720.0,0.348
721.0,1.04,721.0,0.44
722.0,0.521,722.0,0.127
723.0,0.0,723.0,0.0463
724.0,0.0,724.0,0.29
725.0,0.0,725.0,0.301
726.0,0.0,726.0,0.324
727.0,0.521,727.0,0.29
728.0,0.0,728.0,0.313
729.0,0.521,729.0,0.301
730.0,0.0,730.0,0.232
731.0,0.521,731.0,0.266
732.0,0.0,732.0,0.243
733.0,0.521,733.0,0.232
734.0,0.521,734.0,0.266
735.0,0.521,735.0,0.278
736.0,0.0,736.0,0.0579
737.0,0.521,737.0,0.452
738.0,0.0,738.0,0.371
739.0,0.521,739.0,0.313
740.0,0.0,740.0,0.278
741.0,0.521,741.0,0.255
742.0,0.0,742.0,0.209
743.0,0.521,743.0,0.185
744.0,0.0,744.0,0.185
745.0,0.0,745.0,0.139
746.0,0.521,746.0,0.22
747.0,0.0,747.0,0.104
748.0,0.521,748.0,0.22
749.0,0.0,749.0,0.0695
750.0,0.0,750.0,0.382
751.0,0.521,751.0,0.475
752.0,0.521,752.0,0.371
753.0,0.0,753.0,0.313
754.0,0.521,754.0,0.243
755.0,0.0,755.0,0.29
756.0,0.521,756.0,0.278
757.0,0.0,757.0,0.266
758.0,0.521,758.0,0.232
759.0,0.0,759.0,0.185
760.0,0.521,760.0,0.209
761.0,0.0,761.0,0.151
762.0,0.521,762.0,0.185
763.0,0.0,763.0,0.44
764.0,0.0,764.0,0.371
765.0,0.521,765.0,0.359
766.0,0.0,766.0,0.348
767.0,0.521,767.0,0.348
768.0,0.521,768.0,0.29
769.0,0.0,769.0,0.324
770.0,0.521,770.0,0.336
771.0,0.521,771.0,0.324
772.0,0.521,772.0,0.348
773.0,0.0,773.0,0.348
774.0,0.521,774.0,0.116
775.0,0.0,775.0,0.255
776.0,0.521,776.0,0.301
777.0,0.0,777.0,0.29
778.0,0.521,778.0,0.324
779.0,0.0,779.0,0.324
780.0,0.521,780.0,0.278
781.0,0.521,781.0,0.348
782.0,0.0,782.0,0.324
783.0,0.521,783.0,0.336
784.0,0.521,784.0,0.313
785.0,0.0,785.0,0.359
786.0,0.521,786.0,0.209
787.0,0.521,787.0,0.301
788.0,0.0,788.0,0.278
789.0,0.521,789.0,0.255
790.0,0.0,790.0,0.232
791.0,0.0,791.0,0.209
792.0,0.521,792.0,0.232
793.0,0.0,793.0,0.22
794.0,0.521,794.0,0.232
795.0,0.0,795.0,0.209
796.0,0.0,796.0,0.197
797.0,0.521,797.0,0.255
798.0,0.0,798.0,0.197
799.0,0.521,799.0,0.266
800.0,0.0,800.0,0.255
801.0,0.521,801.0,0.255
802.0,0.0,802.0,0.266
803.0,0.521,803.0,0.278
804.0,0.0,804.0,0.232
805.0,0.521,805.0,0.255
806.0,0.0,806.0,0.255
807.0,0.521,807.0,0.255
808.0,0.0,808.0,0.232
809.0,0.521,809.0,0.151
810.0,0.0,810.0,0.209
811.0,0.521,811.0,0.301
812.0,0.0,812.0,0.313
813.0,0.521,813.0,0.255
814.0,0.0,814.0,0.22
815.0,0.0,815.0,0.232
816.0,0.521,816.0,0.243
817.0,0.0,817.0,0.266
818.0,0.521,818.0,0.255
819.0,0.0,819.0,0.209
820.0,0.521,820.0,0.197
821.0,0.0,821.0,0.139
822.0,0.521,822.0,0.22
823.0,0.0,823.0,0.243
824.0,0.0,824.0,0.243
825.0,0.521,825.0,0.255
826.0,0.0,826.0,0.278
827.0,0.521,827.0,0.266
828.0,0.0,828.0,0.266
829.0,0.521,829.0,0.278
830.0,0.0,830.0,0.266
831.0,0.521,831.0,0.232
832.0,0.0,832.0,0.127
833.0,0.521,833.0,0.197
834.0,0.0,834.0,0.255
835.0,0.521,835.0,0.266
836.0,0.0,836.0,0.243
837.0,0.521,837.0,0.243
838.0,0.0,838.0,0.29
839.0,0.521,839.0,0.243
840.0,0.0,840.0,0.197
841.0,0.0,841.0,0.209
842.0,0.521,842.0,0.266
843.0,0.0,843.0,0.209
844.0,0.521,844.0,0.336
845.0,0.0,845.0,0.405
846.0,0.521,846.0,0.382
847.0,0.521,847.0,0.382
848.0,0.0,848.0,0.348
849.0,0.521,849.0,0.336
850.0,0.521,850.0,0.336
851.0,0.0,851.0,0.348
852.0,0.521,852.0,0.371
853.0,0.521,853.0,0.348
854.0,0.0,854.0,0.255
855.0,0.521,855.0,0.127
856.0,0.0,856.0,0.174
857.0,0.521,857.0,0.324
858.0,0.0,858.0,0.382
859.0,0.521,859.0,0.324
860.0,0.0,860.0,0.29
861.0,0.0,861.0,0.324
862.0,0.521,862.0,0.313
863.0,0.521,863.0,0.301
864.0,0.0,864.0,0.348
865.0,0.521,865.0,0.359
